"Estimated Resident Population for Regional Council Areas, at 30 June (1996+) (Annual-Jun)","","","","","","","","","","","","","","","","","","",""
"","Northland Region","Auckland Region","Waikato Region","Bay of Plenty Region","Gisborne Region","Hawke's Bay Region","Taranaki Region","Manawatu-Wanganui Region","Wellington Region","Tasman Region","Nelson Region","Marlborough Region","West Coast Region","Canterbury Region","Otago Region","Southland Region","North Island","South Island","New Zealand"
1996,140700,1115800,358800,230600,47200,146600,109000,234500,426900,38800,41200,39200,33200,480400,189300,99000,2810100,921100,3732000
1997,142100,1146700,362700,235400,46900,147400,108600,233800,431200,39400,41700,39600,32900,485400,189300,97400,2854800,925700,3781300
1998,143300,1169000,365600,239600,46600,147600,108100,232500,433900,40200,42000,40000,32500,488800,188900,95500,2886300,928000,3815000
1999,143800,1184800,366900,242500,46400,147300,107300,231200,435800,40800,42300,40300,31900,491100,188200,93700,2906000,928300,3835100
2000,144400,1201500,368100,245200,46100,147300,106500,229900,437500,41600,42600,40500,31400,493600,188100,92700,2926400,930500,3857700
2001,144400,1218300,368400,246900,45500,147300,105700,227500,440200,42400,42900,40700,31100,496700,188300,93300,2944300,935400,3880500
2002,146000,1255800,373400,250700,45500,148500,105900,227800,445800,43200,43100,41200,31100,505100,191000,93500,2999500,948200,3948500
2003,147900,1297600,379200,255000,45800,149400,106600,228700,452300,44100,43600,41800,31400,515500,193500,94100,3062500,964000,4027200
2004,149500,1326000,384500,259100,45800,150400,106800,229200,457800,45000,44000,42500,31500,524800,195900,94100,3109000,977800,4087500
2005,151000,1348900,388700,262200,45900,151200,106800,228900,461600,45500,44100,43000,31800,531900,197900,93700,3145400,987800,4133900
2006,152700,1373000,393200,265300,46000,152100,107300,229400,466300,45800,44300,43600,32100,540000,199800,93200,3185100,998800,4184600
2007,154700,1390400,397300,267900,46000,152900,107600,228700,469300,46200,44700,43800,32300,547400,201000,93100,3214700,1008400,4223800
2008,156300,1405500,401600,270200,46000,153500,108300,228600,471800,46500,45200,44200,32400,553800,202100,93300,3241700,1017400,4259800
2009,158200,1421700,406600,272700,46300,154500,109300,229300,475600,46900,45800,44400,32700,560600,203300,93900,3274500,1027500,4302600
2010,160600,1439600,412400,275700,46700,156300,110700,230400,479400,47400,46500,44600,32800,567700,204600,94700,3311700,1038400,4350700
2011,162500,1459600,417300,278200,46800,157300,111800,231300,483400,48200,47500,44700,33100,559300,206600,95700,3348100,1035200,4384000
2012,163500,1476500,421500,278800,47000,157500,112700,231200,485100,48600,48200,44600,33100,556000,207400,95900,3373700,1033700,4408100
2013,164700,1493200,424600,279700,47000,158000,113600,231200,486700,48800,48700,44700,33000,562900,208800,96000,3398700,1042800,4442100
2014,166000,1526900,430800,282300,47100,158900,114800,232500,491400,49100,49300,44800,32800,574300,211600,96500,3450700,1058400,4509700
2015,168300,1569900,439100,287100,47400,160000,115700,234500,496900,49500,49900,45300,32700,586400,215000,97300,3518900,1076200,4595700
"Table information:"
"Units:"
"Number, Magnitude = Units"
""
"Footnotes:"
"New Zealand comprises the North Island and South Island regions plus areas not included in a region (eg Chatham Islands Territory)."
"Boundaries at 1 January 2013."
" "
"Symbols:"
".. figure not available"
"C: Confidential"
"E: Early Estimate"
"P: Provisional"
"R: Revised"
"S: Suppressed"
""
"Status flags are not displayed"
""
"Table reference: "
"DPE051AA"
""
"Last updated:"
"18 November 2015 10:45am"
""
"Source: Statistics New Zealand"
"Contact: Information Centre"
"Telephone: 0508 525 525"
"Email:info@stats.govt.nz"
""
""
""
